image_name,lat,lon,date,spectrum
37.8229_-77.9859_20220514_RGB.png,37.8229,-77.9859,2022-05-14,RGB
33.8156_-107.4578_20220514_Infrared.png,33.8156,-107.4578,2022-05-14,Infrared
33.811_-107.4847_20220514_Infrared.png,33.811,-107.4847,2022-05-14,Infrared
33.811_-107.4847_20220514_RGB.png,33.811,-107.4847,2022-05-14,RGB
33.8094_-107.4554_20220514_RGB.png,33.8094,-107.4554,2022-05-14,RGB
33.8233_-107.4857_20220514_RGB.png,33.8233,-107.4857,2022-05-14,RGB
33.825_-107.4964_20220514_RGB.png,33.825,-107.4964,2022-05-14,RGB
33.8099_-107.4832_20220514_Infrared.png,33.8099,-107.4832,2022-05-14,Infrared
33.8123_-107.5066_20220514_RGB.png,33.8123,-107.5066,2022-05-14,RGB
33.2049_-108.0424_20220514_Infrared.png,33.2049,-108.0424,2022-05-14,Infrared
33.2049_-108.0424_20220514_RGB.png,33.2049,-108.0424,2022-05-14,RGB
33.8071_-107.4797_20220514_Infrared.png,33.8071,-107.4797,2022-05-14,Infrared
33.807_-107.488_20220515_Infrared.png,33.807,-107.488,2022-05-15,Infrared
33.8053_-107.5091_20220515_RGB.png,33.8053,-107.5091,2022-05-15,RGB
33.8288_-107.5343_20220515_RGB.png,33.8288,-107.5343,2022-05-15,RGB
33.232_-108.0923_20220515_Infrared.png,33.232,-108.0923,2022-05-15,Infrared
33.2072_-107.9277_20220516_Infrared.png,33.2072,-107.9277,2022-05-16,Infrared
33.2101_-107.9763_20220516_RGB.png,33.2101,-107.9763,2022-05-16,RGB
33.2312_-107.9361_20220516_RGB.png,33.2312,-107.9361,2022-05-16,RGB
33.2312_-107.9361_20220516_Infrared.png,33.2312,-107.9361,2022-05-16,Infrared
33.2599_-107.9214_20220516_RGB.png,33.2599,-107.9214,2022-05-16,RGB
33.2452_-108.0576_20220516_Infrared.png,33.2452,-108.0576,2022-05-16,Infrared
33.2618_-108.0398_20220516_Infrared.png,33.2618,-108.0398,2022-05-16,Infrared
33.8162_-107.5349_20220516_RGB.png,33.8162,-107.5349,2022-05-16,RGB
35.5515_-105.4907_20220516_RGB.png,35.5515,-105.4907,2022-05-16,RGB
33.2832_-107.9087_20220516_Infrared.png,33.2832,-107.9087,2022-05-16,Infrared
33.2723_-107.8981_20220516_RGB.png,33.2723,-107.8981,2022-05-16,RGB
33.2734_-107.9839_20220516_Infrared.png,33.2734,-107.9839,2022-05-16,Infrared
33.2644_-107.9118_20220516_RGB.png,33.2644,-107.9118,2022-05-16,RGB
33.2644_-107.9118_20220516_Infrared.png,33.2644,-107.9118,2022-05-16,Infrared
33.2564_-107.9251_20220516_RGB.png,33.2564,-107.9251,2022-05-16,RGB
33.2467_-107.896_20220516_Infrared.png,33.2467,-107.896,2022-05-16,Infrared
33.2467_-107.896_20220516_RGB.png,33.2467,-107.896,2022-05-16,RGB
33.2452_-107.8842_20220516_Infrared.png,33.2452,-107.8842,2022-05-16,Infrared
33.2404_-107.9214_20220516_Infrared.png,33.2404,-107.9214,2022-05-16,Infrared
33.2358_-107.886_20220516_RGB.png,33.2358,-107.886,2022-05-16,RGB
33.2403_-107.9957_20220516_Infrared.png,33.2403,-107.9957,2022-05-16,Infrared
33.2122_-107.9266_20220516_Infrared.png,33.2122,-107.9266,2022-05-16,Infrared
33.2107_-107.9146_20220516_RGB.png,33.2107,-107.9146,2022-05-16,RGB
33.2028_-107.9281_20220516_Infrared.png,33.2028,-107.9281,2022-05-16,Infrared
33.2533_-107.9685_20220516_Infrared.png,33.2533,-107.9685,2022-05-16,Infrared
33.2487_-107.9467_20220516_Infrared.png,33.2487,-107.9467,2022-05-16,Infrared
33.2345_-107.8795_20220516_RGB.png,33.2345,-107.8795,2022-05-16,RGB
33.2406_-107.9717_20220516_RGB.png,33.2406,-107.9717,2022-05-16,RGB
33.214_-107.9094_20220516_RGB.png,33.214,-107.9094,2022-05-16,RGB
33.2389_-108.0889_20220516_Infrared.png,33.2389,-108.0889,2022-05-16,Infrared
33.2333_-107.9357_20220516_RGB.png,33.2333,-107.9357,2022-05-16,RGB
33.2831_-107.9926_20220516_Infrared.png,33.2831,-107.9926,2022-05-16,Infrared
33.2831_-107.9926_20220516_RGB.png,33.2831,-107.9926,2022-05-16,RGB
33.2715_-108.052_20220516_RGB.png,33.2715,-108.052,2022-05-16,RGB
33.2715_-108.052_20220516_Infrared.png,33.2715,-108.052,2022-05-16,Infrared
33.2499_-108.0705_20220516_Infrared.png,33.2499,-108.0705,2022-05-16,Infrared
33.2694_-108.0353_20220516_Infrared.png,33.2694,-108.0353,2022-05-16,Infrared
33.2653_-108.0552_20220516_RGB.png,33.2653,-108.0552,2022-05-16,RGB
33.7948_-107.5104_20220516_Infrared.png,33.7948,-107.5104,2022-05-16,Infrared
29.1483_-82.0598_20220517_RGB.png,29.1483,-82.0598,2022-05-17,RGB
30.6924_-100.2383_20220517_RGB.png,30.6924,-100.2383,2022-05-17,RGB
36.0645_-105.5241_20220517_RGB.png,36.0645,-105.5241,2022-05-17,RGB
35.5753_-105.4939_20220517_Infrared.png,35.5753,-105.4939,2022-05-17,Infrared
35.8445_-105.532_20220517_RGB.png,35.8445,-105.532,2022-05-17,RGB
33.875_-99.3243_20220518_Infrared.png,33.875,-99.3243,2022-05-18,Infrared
33.896_-99.3134_20220518_Infrared.png,33.896,-99.3134,2022-05-18,Infrared
33.1723_-107.8163_20220519_RGB.png,33.1723,-107.8163,2022-05-19,RGB
33.1693_-107.8379_20220519_RGB.png,33.1693,-107.8379,2022-05-19,RGB
33.1782_-107.8397_20220519_RGB.png,33.1782,-107.8397,2022-05-19,RGB
33.1916_-107.809_20220519_RGB.png,33.1916,-107.809,2022-05-19,RGB
33.1859_-107.9175_20220519_Infrared.png,33.1859,-107.9175,2022-05-19,Infrared
33.1949_-107.9846_20220519_RGB.png,33.1949,-107.9846,2022-05-19,RGB
33.2983_-107.9019_20220519_Infrared.png,33.2983,-107.9019,2022-05-19,Infrared
33.2983_-107.9019_20220519_RGB.png,33.2983,-107.9019,2022-05-19,RGB
33.3159_-107.8398_20220519_Infrared.png,33.3159,-107.8398,2022-05-19,Infrared
33.3014_-107.9461_20220519_RGB.png,33.3014,-107.9461,2022-05-19,RGB
33.3102_-107.948_20220519_Infrared.png,33.3102,-107.948,2022-05-19,Infrared
33.7837_-107.5081_20220519_Infrared.png,33.7837,-107.5081,2022-05-19,Infrared
33.8323_-107.5568_20220519_Infrared.png,33.8323,-107.5568,2022-05-19,Infrared
33.1677_-107.7825_20220519_RGB.png,33.1677,-107.7825,2022-05-19,RGB
33.1802_-107.8588_20220519_RGB.png,33.1802,-107.8588,2022-05-19,RGB
33.1748_-107.8488_20220519_RGB.png,33.1748,-107.8488,2022-05-19,RGB
33.8408_-99.4005_20220519_RGB.png,33.8408,-99.4005,2022-05-19,RGB
33.157_-107.7954_20220519_Infrared.png,33.157,-107.7954,2022-05-19,Infrared
33.1704_-107.7635_20220519_Infrared.png,33.1704,-107.7635,2022-05-19,Infrared
33.1572_-107.8633_20220519_RGB.png,33.1572,-107.8633,2022-05-19,RGB
33.1676_-107.8541_20220519_Infrared.png,33.1676,-107.8541,2022-05-19,Infrared
33.1662_-107.8649_20220519_Infrared.png,33.1662,-107.8649,2022-05-19,Infrared
33.1752_-107.8665_20220519_Infrared.png,33.1752,-107.8665,2022-05-19,Infrared
33.1738_-107.8773_20220519_RGB.png,33.1738,-107.8773,2022-05-19,RGB
33.1784_-107.9116_20220519_RGB.png,33.1784,-107.9116,2022-05-19,RGB
33.2952_-107.9281_20220519_RGB.png,33.2952,-107.9281,2022-05-19,RGB
33.3264_-107.8336_20220519_RGB.png,33.3264,-107.8336,2022-05-19,RGB
33.3173_-107.832_20220519_RGB.png,33.3173,-107.832,2022-05-19,RGB
33.322_-107.8664_20220519_RGB.png,33.322,-107.8664,2022-05-19,RGB
33.3173_-107.9725_20220519_RGB.png,33.3173,-107.9725,2022-05-19,RGB
33.3147_-108.0607_20220519_Infrared.png,33.3147,-108.0607,2022-05-19,Infrared
19.4074_-155.2803_20220520_RGB.png,19.4074,-155.2803,2022-05-20,RGB
33.3154_-107.885_20220520_RGB.png,33.3154,-107.885,2022-05-20,RGB
33.182_-107.9211_20220520_Infrared.png,33.182,-107.9211,2022-05-20,Infrared
33.1815_-107.9774_20220520_Infrared.png,33.1815,-107.9774,2022-05-20,Infrared
33.1568_-107.8575_20220520_RGB.png,33.1568,-107.8575,2022-05-20,RGB
33.3366_-107.8253_20220521_Infrared.png,33.3366,-107.8253,2022-05-21,Infrared
33.3291_-107.8721_20220521_Infrared.png,33.3291,-107.8721,2022-05-21,Infrared
34.1658_-105.5087_20220521_Infrared.png,34.1658,-105.5087,2022-05-21,Infrared
33.1582_-107.8436_20220521_Infrared.png,33.1582,-107.8436,2022-05-21,Infrared
33.1582_-107.8436_20220521_RGB.png,33.1582,-107.8436,2022-05-21,RGB
33.1701_-107.8648_20220521_RGB.png,33.1701,-107.8648,2022-05-21,RGB
33.1724_-107.8638_20220521_RGB.png,33.1724,-107.8638,2022-05-21,RGB
33.1724_-107.8638_20220521_Infrared.png,33.1724,-107.8638,2022-05-21,Infrared
33.3273_-107.8793_20220521_Infrared.png,33.3273,-107.8793,2022-05-21,Infrared
33.3436_-107.8362_20220521_Infrared.png,33.3436,-107.8362,2022-05-21,Infrared
33.7743_-107.5112_20220521_Infrared.png,33.7743,-107.5112,2022-05-21,Infrared
33.7726_-107.5223_20220521_Infrared.png,33.7726,-107.5223,2022-05-21,Infrared
33.1617_-107.8751_20220521_Infrared.png,33.1617,-107.8751,2022-05-21,Infrared
19.4122_-155.2937_20220522_Infrared.png,19.4122,-155.2937,2022-05-22,Infrared
33.1395_-107.997_20220524_RGB.png,33.1395,-107.997,2022-05-24,RGB
33.1358_-108.0059_20220524_RGB.png,33.1358,-108.0059,2022-05-24,RGB
33.1358_-108.0059_20220524_Infrared.png,33.1358,-108.0059,2022-05-24,Infrared
33.1504_-107.9984_20220524_RGB.png,33.1504,-107.9984,2022-05-24,RGB
33.389_-107.9043_20220524_Infrared.png,33.389,-107.9043,2022-05-24,Infrared
33.1175_-107.9445_20220524_Infrared.png,33.1175,-107.9445,2022-05-24,Infrared
33.1288_-107.9457_20220524_RGB.png,33.1288,-107.9457,2022-05-24,RGB
33.127_-107.9635_20220524_RGB.png,33.127,-107.9635,2022-05-24,RGB
33.127_-107.9635_20220524_Infrared.png,33.127,-107.9635,2022-05-24,Infrared
33.1484_-107.8628_20220524_Infrared.png,33.1484,-107.8628,2022-05-24,Infrared
33.3408_-107.9863_20220524_Infrared.png,33.3408,-107.9863,2022-05-24,Infrared
33.3374_-108.02_20220524_RGB.png,33.3374,-108.02,2022-05-24,RGB
33.374_-107.8851_20220524_RGB.png,33.374,-107.8851,2022-05-24,RGB
33.374_-107.8851_20220524_Infrared.png,33.374,-107.8851,2022-05-24,Infrared
33.3633_-107.9896_20220524_RGB.png,33.3633,-107.9896,2022-05-24,RGB
33.3632_-107.9965_20220524_Infrared.png,33.3632,-107.9965,2022-05-24,Infrared
33.7458_-107.5704_20220524_RGB.png,33.7458,-107.5704,2022-05-24,RGB
33.3771_-107.8407_20220525_RGB.png,33.3771,-107.8407,2022-05-25,RGB
33.1235_-107.9128_20220525_RGB.png,33.1235,-107.9128,2022-05-25,RGB
33.104_-107.9694_20220525_Infrared.png,33.104,-107.9694,2022-05-25,Infrared
33.1172_-107.9732_20220525_Infrared.png,33.1172,-107.9732,2022-05-25,Infrared
33.3796_-107.8814_20220525_Infrared.png,33.3796,-107.8814,2022-05-25,Infrared
33.381_-107.8623_20220525_RGB.png,33.381,-107.8623,2022-05-25,RGB
33.3755_-107.8875_20220525_RGB.png,33.3755,-107.8875,2022-05-25,RGB
37.3353_-119.8865_20220525_RGB.png,37.3353,-119.8865,2022-05-25,RGB
36.2013_-121.1357_20220525_Infrared.png,36.2013,-121.1357,2022-05-25,Infrared
36.2013_-121.1357_20220525_RGB.png,36.2013,-121.1357,2022-05-25,RGB
33.0771_-107.958_20220526_Infrared.png,33.0771,-107.958,2022-05-26,Infrared
33.3633_-107.9593_20220526_RGB.png,33.3633,-107.9593,2022-05-26,RGB
33.0839_-107.9597_20220526_Infrared.png,33.0839,-107.9597,2022-05-26,Infrared
55.4213_-161.879_20220526_Infrared.png,55.4213,-161.879,2022-05-26,Infrared
33.0775_-107.9665_20220526_RGB.png,33.0775,-107.9665,2022-05-26,RGB
33.0961_-107.9704_20220526_RGB.png,33.0961,-107.9704,2022-05-26,RGB
33.3654_-108.0113_20220526_RGB.png,33.3654,-108.0113,2022-05-26,RGB
35.5736_-105.5172_20220526_RGB.png,35.5736,-105.5172,2022-05-26,RGB
34.014_-114.4602_20220527_Infrared.png,34.014,-114.4602,2022-05-27,Infrared
33.9931_-114.4835_20220527_RGB.png,33.9931,-114.4835,2022-05-27,RGB
34.029_-114.4889_20220527_Infrared.png,34.029,-114.4889,2022-05-27,Infrared
34.0429_-114.4697_20220527_RGB.png,34.0429,-114.4697,2022-05-27,RGB
33.9743_-114.4959_20220527_RGB.png,33.9743,-114.4959,2022-05-27,RGB
33.9784_-114.4794_20220527_Infrared.png,33.9784,-114.4794,2022-05-27,Infrared
34.0226_-114.4643_20220527_Infrared.png,34.0226,-114.4643,2022-05-27,Infrared
34.0173_-114.4612_20220527_Infrared.png,34.0173,-114.4612,2022-05-27,Infrared
33.4213_-110.8571_20220528_RGB.png,33.4213,-110.8571,2022-05-28,RGB
30.8079_-94.673_20220528_RGB.png,30.8079,-94.673,2022-05-28,RGB
30.8079_-94.673_20220528_Infrared.png,30.8079,-94.673,2022-05-28,Infrared
32.0168_-81.5506_20220528_RGB.png,32.0168,-81.5506,2022-05-28,RGB
32.0153_-81.5611_20220528_Infrared.png,32.0153,-81.5611,2022-05-28,Infrared
31.9885_-81.5559_20220528_Infrared.png,31.9885,-81.5559,2022-05-28,Infrared
31.9885_-81.5559_20220528_RGB.png,31.9885,-81.5559,2022-05-28,RGB
34.0398_-114.4386_20220528_RGB.png,34.0398,-114.4386,2022-05-28,RGB
33.0897_-107.9022_20220529_Infrared.png,33.0897,-107.9022,2022-05-29,Infrared
33.1263_-107.8036_20220529_RGB.png,33.1263,-107.8036,2022-05-29,RGB
33.0607_-107.8966_20220529_Infrared.png,33.0607,-107.8966,2022-05-29,Infrared
33.0646_-107.904_20220529_Infrared.png,33.0646,-107.904,2022-05-29,Infrared
33.1116_-107.8446_20220529_Infrared.png,33.1116,-107.8446,2022-05-29,Infrared
31.5288_-109.0353_20220529_RGB.png,31.5288,-109.0353,2022-05-29,RGB
33.0624_-107.8739_20220529_RGB.png,33.0624,-107.8739,2022-05-29,RGB
33.0603_-107.9043_20220529_RGB.png,33.0603,-107.9043,2022-05-29,RGB
33.0911_-107.904_20220529_Infrared.png,33.0911,-107.904,2022-05-29,Infrared
33.0894_-107.9117_20220529_RGB.png,33.0894,-107.9117,2022-05-29,RGB
33.1114_-107.7675_20220530_Infrared.png,33.1114,-107.7675,2022-05-30,Infrared
33.115_-107.8652_20220530_Infrared.png,33.115,-107.8652,2022-05-30,Infrared
31.5275_-108.9747_20220530_RGB.png,31.5275,-108.9747,2022-05-30,RGB
33.0612_-107.9659_20220530_RGB.png,33.0612,-107.9659,2022-05-30,RGB
33.0787_-107.8266_20220530_Infrared.png,33.0787,-107.8266,2022-05-30,Infrared
31.5178_-108.9551_20220530_RGB.png,31.5178,-108.9551,2022-05-30,RGB
33.0648_-107.9145_20220530_RGB.png,33.0648,-107.9145,2022-05-30,RGB
33.0648_-107.9145_20220530_Infrared.png,33.0648,-107.9145,2022-05-30,Infrared
33.0771_-107.8365_20220531_Infrared.png,33.0771,-107.8365,2022-05-31,Infrared
33.087_-107.9984_20220531_RGB.png,33.087,-107.9984,2022-05-31,RGB
33.0916_-108.0044_20220531_RGB.png,33.0916,-108.0044,2022-05-31,RGB
33.0916_-108.0044_20220531_Infrared.png,33.0916,-108.0044,2022-05-31,Infrared
35.8075_-105.5465_20220601_Infrared.png,35.8075,-105.5465,2022-06-01,Infrared
62.3509_-162.7786_20220602_RGB.png,62.3509,-162.7786,2022-06-02,RGB
62.3509_-162.7786_20220602_Infrared.png,62.3509,-162.7786,2022-06-02,Infrared
19.4083_-155.2879_20220604_Infrared.png,19.4083,-155.2879,2022-06-04,Infrared
19.4073_-155.2763_20220604_Infrared.png,19.4073,-155.2763,2022-06-04,Infrared
62.3278_-155.2715_20220605_Infrared.png,62.3278,-155.2715,2022-06-05,Infrared
62.3278_-155.2715_20220605_RGB.png,62.3278,-155.2715,2022-06-05,RGB
19.4126_-155.2719_20220605_RGB.png,19.4126,-155.2719,2022-06-05,RGB
63.6706_-153.5527_20220605_RGB.png,63.6706,-153.5527,2022-06-05,RGB
62.3114_-155.2834_20220605_RGB.png,62.3114,-155.2834,2022-06-05,RGB
62.3239_-155.3603_20220606_RGB.png,62.3239,-155.3603,2022-06-06,RGB
62.3097_-155.3377_20220606_RGB.png,62.3097,-155.3377,2022-06-06,RGB
19.4093_-155.2875_20220606_Infrared.png,19.4093,-155.2875,2022-06-06,Infrared
62.2694_-162.8289_20220606_RGB.png,62.2694,-162.8289,2022-06-06,RGB
27.2834_-98.2813_20220606_RGB.png,27.2834,-98.2813,2022-06-06,RGB
62.23_-162.856_20220606_RGB.png,62.23,-162.856,2022-06-06,RGB
62.3255_-155.3693_20220606_RGB.png,62.3255,-155.3693,2022-06-06,RGB
62.311_-155.3958_20220606_RGB.png,62.311,-155.3958,2022-06-06,RGB
62.3377_-155.3431_20220606_Infrared.png,62.3377,-155.3431,2022-06-06,Infrared
19.4081_-155.2822_20220606_RGB.png,19.4081,-155.2822,2022-06-06,RGB
58.2019_-155.8902_20220606_RGB.png,58.2019,-155.8902,2022-06-06,RGB
62.2886_-162.666_20220607_Infrared.png,62.2886,-162.666,2022-06-07,Infrared
61.5525_-155.9412_20220607_Infrared.png,61.5525,-155.9412,2022-06-07,Infrared
61.5525_-155.9412_20220607_RGB.png,61.5525,-155.9412,2022-06-07,RGB
62.2689_-155.3824_20220607_RGB.png,62.2689,-155.3824,2022-06-07,RGB
62.2689_-155.3824_20220607_Infrared.png,62.2689,-155.3824,2022-06-07,Infrared
62.2162_-162.8804_20220607_Infrared.png,62.2162,-162.8804,2022-06-07,Infrared
62.2041_-162.9335_20220607_Infrared.png,62.2041,-162.9335,2022-06-07,Infrared
62.2731_-162.6816_20220607_RGB.png,62.2731,-162.6816,2022-06-07,RGB
62.2199_-162.9175_20220607_Infrared.png,62.2199,-162.9175,2022-06-07,Infrared
62.2218_-162.8682_20220607_Infrared.png,62.2218,-162.8682,2022-06-07,Infrared
62.2254_-162.9474_20220607_RGB.png,62.2254,-162.9474,2022-06-07,RGB
63.6245_-153.5569_20220607_Infrared.png,63.6245,-153.5569,2022-06-07,Infrared
62.2522_-162.9241_20220607_RGB.png,62.2522,-162.9241,2022-06-07,RGB
60.9649_-156.1477_20220607_Infrared.png,60.9649,-156.1477,2022-06-07,Infrared
62.2443_-162.9286_20220607_Infrared.png,62.2443,-162.9286,2022-06-07,Infrared
62.7232_-156.5897_20220608_RGB.png,62.7232,-156.5897,2022-06-08,RGB
62.7289_-156.5974_20220608_Infrared.png,62.7289,-156.5974,2022-06-08,Infrared
62.1799_-162.9176_20220608_Infrared.png,62.1799,-162.9176,2022-06-08,Infrared
62.1773_-162.9363_20220608_Infrared.png,62.1773,-162.9363,2022-06-08,Infrared
62.1937_-162.8858_20220608_RGB.png,62.1937,-162.8858,2022-06-08,RGB
62.1834_-162.9605_20220608_Infrared.png,62.1834,-162.9605,2022-06-08,Infrared
62.2288_-162.8322_20220608_RGB.png,62.2288,-162.8322,2022-06-08,RGB
62.2395_-162.9613_20220608_Infrared.png,62.2395,-162.9613,2022-06-08,Infrared
61.5745_-157.9603_20220608_RGB.png,61.5745,-157.9603,2022-06-08,RGB
62.2116_-163.0088_20220608_Infrared.png,62.2116,-163.0088,2022-06-08,Infrared
62.2116_-163.0088_20220608_RGB.png,62.2116,-163.0088,2022-06-08,RGB
61.5607_-157.9612_20220608_RGB.png,61.5607,-157.9612,2022-06-08,RGB
62.6933_-156.6428_20220608_Infrared.png,62.6933,-156.6428,2022-06-08,Infrared
62.6933_-156.6428_20220608_RGB.png,62.6933,-156.6428,2022-06-08,RGB
62.7034_-156.7223_20220608_Infrared.png,62.7034,-156.7223,2022-06-08,Infrared
62.7022_-156.6376_20220608_RGB.png,62.7022,-156.6376,2022-06-08,RGB
62.3405_-155.4735_20220608_RGB.png,62.3405,-155.4735,2022-06-08,RGB
62.3124_-155.539_20220608_RGB.png,62.3124,-155.539,2022-06-08,RGB
62.3124_-155.539_20220608_Infrared.png,62.3124,-155.539,2022-06-08,Infrared
62.3098_-155.5199_20220608_RGB.png,62.3098,-155.5199,2022-06-08,RGB
62.2366_-155.4031_20220608_Infrared.png,62.2366,-155.4031,2022-06-08,Infrared
62.2265_-155.3951_20220608_Infrared.png,62.2265,-155.3951,2022-06-08,Infrared
62.2239_-155.3764_20220608_Infrared.png,62.2239,-155.3764,2022-06-08,Infrared
62.2178_-155.4006_20220608_Infrared.png,62.2178,-155.4006,2022-06-08,Infrared
62.2004_-155.4116_20220608_Infrared.png,62.2004,-155.4116,2022-06-08,Infrared
61.5697_-155.8874_20220608_RGB.png,61.5697,-155.8874,2022-06-08,RGB
61.5697_-155.8874_20220608_Infrared.png,61.5697,-155.8874,2022-06-08,Infrared
61.5359_-155.9296_20220608_Infrared.png,61.5359,-155.9296,2022-06-08,Infrared
62.2061_-155.4197_20220608_Infrared.png,62.2061,-155.4197,2022-06-08,Infrared
62.3104_-155.5843_20220608_RGB.png,62.3104,-155.5843,2022-06-08,RGB
62.3104_-155.5843_20220608_Infrared.png,62.3104,-155.5843,2022-06-08,Infrared
62.2061_-155.4535_20220608_Infrared.png,62.2061,-155.4535,2022-06-08,Infrared
60.8003_-156.9631_20220608_Infrared.png,60.8003,-156.9631,2022-06-08,Infrared
61.5234_-155.84_20220608_Infrared.png,61.5234,-155.84,2022-06-08,Infrared
61.5601_-155.8791_20220608_Infrared.png,61.5601,-155.8791,2022-06-08,Infrared
62.309_-155.5545_20220608_RGB.png,62.309,-155.5545,2022-06-08,RGB
62.3066_-155.5827_20220608_Infrared.png,62.3066,-155.5827,2022-06-08,Infrared
62.3417_-155.4236_20220608_RGB.png,62.3417,-155.4236,2022-06-08,RGB
62.6923_-156.6504_20220608_Infrared.png,62.6923,-156.6504,2022-06-08,Infrared
62.6923_-156.6504_20220608_RGB.png,62.6923,-156.6504,2022-06-08,RGB
62.7228_-156.6637_20220608_Infrared.png,62.7228,-156.6637,2022-06-08,Infrared
60.8047_-156.9815_20220608_RGB.png,60.8047,-156.9815,2022-06-08,RGB
61.5121_-155.8859_20220608_Infrared.png,61.5121,-155.8859,2022-06-08,Infrared
61.5269_-155.8396_20220608_RGB.png,61.5269,-155.8396,2022-06-08,RGB
61.5372_-155.8436_20220608_Infrared.png,61.5372,-155.8436,2022-06-08,Infrared
61.5349_-155.8689_20220608_RGB.png,61.5349,-155.8689,2022-06-08,RGB
61.528_-155.9438_20220608_Infrared.png,61.528,-155.9438,2022-06-08,Infrared
61.528_-155.9438_20220608_RGB.png,61.528,-155.9438,2022-06-08,RGB
61.5422_-155.8507_20220608_Infrared.png,61.5422,-155.8507,2022-06-08,Infrared
61.5399_-155.8761_20220608_RGB.png,61.5399,-155.8761,2022-06-08,RGB
61.5432_-158.0381_20220608_Infrared.png,61.5432,-158.0381,2022-06-08,Infrared
61.5432_-158.0381_20220608_RGB.png,61.5432,-158.0381,2022-06-08,RGB
62.1779_-155.4603_20220608_RGB.png,62.1779,-155.4603,2022-06-08,RGB
62.1907_-155.4376_20220608_RGB.png,62.1907,-155.4376,2022-06-08,RGB
62.2165_-155.3913_20220608_RGB.png,62.2165,-155.3913,2022-06-08,RGB
62.2141_-155.4185_20220608_RGB.png,62.2141,-155.4185,2022-06-08,RGB
62.3035_-155.5764_20220608_RGB.png,62.3035,-155.5764,2022-06-08,RGB
62.301_-155.6046_20220608_Infrared.png,62.301,-155.6046,2022-06-08,Infrared
62.301_-155.6046_20220608_RGB.png,62.301,-155.6046,2022-06-08,RGB
31.6147_-108.9924_20220609_RGB.png,31.6147,-108.9924,2022-06-09,RGB
31.6133_-109.0054_20220609_RGB.png,31.6133,-109.0054,2022-06-09,RGB
61.4521_-155.0236_20220609_RGB.png,61.4521,-155.0236,2022-06-09,RGB
61.5266_-155.7588_20220609_Infrared.png,61.5266,-155.7588,2022-06-09,Infrared
61.525_-155.9897_20220609_RGB.png,61.525,-155.9897,2022-06-09,RGB
61.536_-158.0558_20220609_Infrared.png,61.536,-158.0558,2022-06-09,Infrared
61.5788_-158.0484_20220609_Infrared.png,61.5788,-158.0484,2022-06-09,Infrared
62.1629_-155.4434_20220609_Infrared.png,62.1629,-155.4434,2022-06-09,Infrared
62.1887_-155.4172_20220609_Infrared.png,62.1887,-155.4172,2022-06-09,Infrared
62.2155_-155.3501_20220609_Infrared.png,62.2155,-155.3501,2022-06-09,Infrared
62.2373_-155.3449_20220609_Infrared.png,62.2373,-155.3449,2022-06-09,Infrared
62.3585_-155.3856_20220609_RGB.png,62.3585,-155.3856,2022-06-09,RGB
62.3545_-155.4067_20220609_Infrared.png,62.3545,-155.4067,2022-06-09,Infrared
63.2913_-154.7993_20220609_RGB.png,63.2913,-154.7993,2022-06-09,RGB
61.411_-154.964_20220609_Infrared.png,61.411,-154.964,2022-06-09,Infrared
61.406_-154.9353_20220609_Infrared.png,61.406,-154.9353,2022-06-09,Infrared
61.1639_-156.1066_20220609_RGB.png,61.1639,-156.1066,2022-06-09,RGB
60.8911_-157.2061_20220609_RGB.png,60.8911,-157.2061,2022-06-09,RGB
60.8724_-157.1964_20220609_Infrared.png,60.8724,-157.1964,2022-06-09,Infrared
60.8793_-157.1874_20220609_Infrared.png,60.8793,-157.1874,2022-06-09,Infrared
62.3336_-155.5141_20220609_Infrared.png,62.3336,-155.5141,2022-06-09,Infrared
60.7637_-157.0329_20220609_Infrared.png,60.7637,-157.0329,2022-06-09,Infrared
61.5286_-157.9971_20220609_RGB.png,61.5286,-157.9971,2022-06-09,RGB
62.3499_-155.4598_20220609_RGB.png,62.3499,-155.4598,2022-06-09,RGB
62.3499_-155.4598_20220609_Infrared.png,62.3499,-155.4598,2022-06-09,Infrared
62.2865_-155.235_20220609_RGB.png,62.2865,-155.235,2022-06-09,RGB
62.2568_-155.2658_20220609_RGB.png,62.2568,-155.2658,2022-06-09,RGB
62.2382_-155.3579_20220609_Infrared.png,62.2382,-155.3579,2022-06-09,Infrared
62.1499_-155.5193_20220609_RGB.png,62.1499,-155.5193,2022-06-09,RGB
61.5429_-155.8256_20220609_RGB.png,61.5429,-155.8256,2022-06-09,RGB
61.5364_-155.8072_20220609_RGB.png,61.5364,-155.8072,2022-06-09,RGB
61.5632_-158.1133_20220609_RGB.png,61.5632,-158.1133,2022-06-09,RGB
61.5584_-158.0907_20220609_RGB.png,61.5584,-158.0907,2022-06-09,RGB
61.5342_-157.9767_20220609_RGB.png,61.5342,-157.9767,2022-06-09,RGB
62.2906_-162.9639_20220609_Infrared.png,62.2906,-162.9639,2022-06-09,Infrared
62.2492_-163.0008_20220609_Infrared.png,62.2492,-163.0008,2022-06-09,Infrared
62.2462_-162.9822_20220609_RGB.png,62.2462,-162.9822,2022-06-09,RGB
62.2265_-163.0393_20220609_RGB.png,62.2265,-163.0393,2022-06-09,RGB
62.1761_-163.021_20220609_RGB.png,62.1761,-163.021,2022-06-09,RGB
60.7946_-156.9999_20220609_RGB.png,60.7946,-156.9999,2022-06-09,RGB
