image_name,lat,lon,date,spectrum,wildfire_event_id
64.2493_-149.5659_20220629_Infrared.png,64.2493,-149.5659,2022-06-29,Infrared,3647.0
64.2497_-149.4068_20220707_Infrared.png,64.2497,-149.4068,2022-07-07,Infrared,3648.0
64.2501_-149.5821_20220630_Infrared.png,64.2501,-149.5821,2022-06-30,Infrared,3649.0
64.2503_-149.4473_20220707_Infrared.png,64.2503,-149.4473,2022-07-07,Infrared,3650.0
64.2504_-149.3415_20220707_Infrared.png,64.2504,-149.3415,2022-07-07,Infrared,3651.0
64.2507_-149.6015_20220701_Infrared.png,64.2507,-149.6015,2022-07-01,Infrared,3652.0
64.2517_-149.6635_20220701_Infrared.png,64.2517,-149.6635,2022-07-01,Infrared,3646.0
64.2528_-149.4222_20220707_Infrared.png,64.2528,-149.4222,2022-07-07,Infrared,3653.0
64.2529_-149.6063_20220701_Infrared.png,64.2529,-149.6063,2022-07-01,Infrared,3652.0
64.2529_-149.5453_20220629_Infrared.png,64.2529,-149.5453,2022-06-29,Infrared,3654.0
64.2537_-149.5726_20220630_Infrared.png,64.2537,-149.5726,2022-06-30,Infrared,3655.0
64.2542_-149.5948_20220629_Infrared.png,64.2542,-149.5948,2022-06-29,Infrared,3656.0
64.2548_-154.7594_20220630_Infrared.png,64.2548,-154.7594,2022-06-30,Infrared,3657.0
64.2562_-149.5968_20220630_Infrared.png,64.2562,-149.5968,2022-06-30,Infrared,3656.0
64.2577_-149.3718_20220707_Infrared.png,64.2577,-149.3718,2022-07-07,Infrared,3658.0
64.2579_-149.5742_20220629_Infrared.png,64.2579,-149.5742,2022-06-29,Infrared,3655.0
64.2613_-149.6454_20220630_Infrared.png,64.2613,-149.6454,2022-06-30,Infrared,3659.0
64.2613_-149.3865_20220707_Infrared.png,64.2613,-149.3865,2022-07-07,Infrared,3660.0
64.2647_-149.6085_20220627_Infrared.png,64.2647,-149.6085,2022-06-27,Infrared,3661.0
64.2658_-149.5917_20220630_Infrared.png,64.2658,-149.5917,2022-06-30,Infrared,3662.0
64.2664_-149.6825_20220701_Infrared.png,64.2664,-149.6825,2022-07-01,Infrared,3663.0
64.2666_-149.5825_20220629_Infrared.png,64.2666,-149.5825,2022-06-29,Infrared,3664.0
64.2676_-149.6668_20220630_Infrared.png,64.2676,-149.6668,2022-06-30,Infrared,3665.0
64.2684_-149.6159_20220630_Infrared.png,64.2684,-149.6159,2022-06-30,Infrared,3666.0
64.2709_-149.6402_20220630_Infrared.png,64.2709,-149.6402,2022-06-30,Infrared,3667.0
64.2709_-149.5922_20220627_Infrared.png,64.2709,-149.5922,2022-06-27,Infrared,3668.0
64.2711_-149.6593_20220701_Infrared.png,64.2711,-149.6593,2022-07-01,Infrared,3669.0
64.2715_-149.6114_20220629_Infrared.png,64.2715,-149.6114,2022-06-29,Infrared,3666.0
64.2717_-149.6913_20220701_Infrared.png,64.2717,-149.6913,2022-07-01,Infrared,3670.0
64.2761_-149.6196_20220627_Infrared.png,64.2761,-149.6196,2022-06-27,Infrared,3671.0
64.2778_-149.6114_20220627_Infrared.png,64.2778,-149.6114,2022-06-27,Infrared,3672.0
64.2793_-149.6592_20220701_Infrared.png,64.2793,-149.6592,2022-07-01,Infrared,3673.0
64.2794_-149.5997_20220627_Infrared.png,64.2794,-149.5997,2022-06-27,Infrared,3674.0
64.2805_-149.6351_20220630_Infrared.png,64.2805,-149.6351,2022-06-30,Infrared,3675.0
64.2808_-149.5714_20220627_Infrared.png,64.2808,-149.5714,2022-06-27,Infrared,3676.0
64.2817_-149.6071_20220627_Infrared.png,64.2817,-149.6071,2022-06-27,Infrared,3672.0
64.2818_-149.6864_20220701_Infrared.png,64.2818,-149.6864,2022-07-01,Infrared,3677.0
64.2869_-149.6272_20220701_Infrared.png,64.2869,-149.6272,2022-07-01,Infrared,3678.0
64.2874_-149.5992_20220627_Infrared.png,64.2874,-149.5992,2022-06-27,Infrared,3679.0
64.2879_-149.6221_20220627_Infrared.png,64.2879,-149.6221,2022-06-27,Infrared,3680.0
64.2895_-149.6544_20220701_Infrared.png,64.2895,-149.6544,2022-07-01,Infrared,3681.0
64.2905_-149.5591_20220627_Infrared.png,64.2905,-149.5591,2022-06-27,Infrared,3682.0
64.2937_-149.4651_20220701_Infrared.png,64.2937,-149.4651,2022-07-01,Infrared,3683.0
64.2955_-149.4725_20220701_Infrared.png,64.2955,-149.4725,2022-07-01,Infrared,3684.0
64.3101_-144.9586_20220704_Infrared.png,64.3101,-144.9586,2022-07-04,Infrared,3685.0
64.3188_-145.0068_20220708_Infrared.png,64.3188,-145.0068,2022-07-08,Infrared,3686.0
64.3218_-144.987_20220708_Infrared.png,64.3218,-144.987,2022-07-08,Infrared,3687.0
64.3393_-145.6117_20220708_Infrared.png,64.3393,-145.6117,2022-07-08,Infrared,3688.0
64.3404_-149.5855_20220627_Infrared.png,64.3404,-149.5855,2022-06-27,Infrared,3689.0
64.3424_-145.5919_20220708_Infrared.png,64.3424,-145.5919,2022-07-08,Infrared,3690.0
64.3436_-149.5656_20220627_Infrared.png,64.3436,-149.5656,2022-06-27,Infrared,3691.0
64.3439_-145.6243_20220708_Infrared.png,64.3439,-145.6243,2022-07-08,Infrared,3692.0
64.3456_-145.5721_20220708_Infrared.png,64.3456,-145.5721,2022-07-08,Infrared,3693.0
64.3463_-154.8775_20220630_Infrared.png,64.3463,-154.8775,2022-06-30,Infrared,3694.0
64.3471_-145.5888_20220708_Infrared.png,64.3471,-145.5888,2022-07-08,Infrared,3690.0
64.3478_-145.619_20220708_Infrared.png,64.3478,-145.619,2022-07-08,Infrared,3695.0
64.3492_-154.8578_20220630_Infrared.png,64.3492,-154.8578,2022-06-30,Infrared,3696.0
64.3498_-145.6097_20220708_Infrared.png,64.3498,-145.6097,2022-07-08,Infrared,3697.0
64.351_-145.5992_20220708_Infrared.png,64.351,-145.5992,2022-07-08,Infrared,3698.0
64.3519_-154.9041_20220630_Infrared.png,64.3519,-154.9041,2022-06-30,Infrared,3699.0
64.3533_-145.5619_20220708_Infrared.png,64.3533,-145.5619,2022-07-08,Infrared,3700.0
64.3541_-145.5793_20220708_Infrared.png,64.3541,-145.5793,2022-07-08,Infrared,3701.0
64.3549_-154.8844_20220630_Infrared.png,64.3549,-154.8844,2022-06-30,Infrared,3702.0
64.356_-145.5827_20220708_Infrared.png,64.356,-145.5827,2022-07-08,Infrared,3701.0
64.3564_-145.6262_20220708_Infrared.png,64.3564,-145.6262,2022-07-08,Infrared,3703.0
64.3572_-145.5596_20220708_Infrared.png,64.3572,-145.5596,2022-07-08,Infrared,3700.0
64.3578_-154.8645_20220630_Infrared.png,64.3578,-154.8645,2022-06-30,Infrared,3704.0
64.3581_-145.5971_20220708_Infrared.png,64.3581,-145.5971,2022-07-08,Infrared,3705.0
64.3587_-145.6035_20220708_Infrared.png,64.3587,-145.6035,2022-07-08,Infrared,3706.0
64.3595_-145.6064_20220708_Infrared.png,64.3595,-145.6064,2022-07-08,Infrared,3706.0
64.3595_-145.6013_20220708_Infrared.png,64.3595,-145.6013,2022-07-08,Infrared,3705.0
64.3621_-145.5558_20220708_Infrared.png,64.3621,-145.5558,2022-07-08,Infrared,3707.0
64.3622_-145.5827_20220707_Infrared.png,64.3622,-145.5827,2022-07-07,Infrared,3708.0
64.3626_-145.5866_20220708_Infrared.png,64.3626,-145.5866,2022-07-08,Infrared,3708.0
64.3648_-145.5766_20220708_Infrared.png,64.3648,-145.5766,2022-07-08,Infrared,3709.0
64.3658_-145.5668_20220708_Infrared.png,64.3658,-145.5668,2022-07-08,Infrared,3710.0
64.3658_-145.0843_20220705_Infrared.png,64.3658,-145.0843,2022-07-05,Infrared,3711.0
64.3667_-145.482_20220707_Infrared.png,64.3667,-145.482,2022-07-07,Infrared,3712.0
64.3671_-145.5621_20220705_Infrared.png,64.3671,-145.5621,2022-07-05,Infrared,3710.0
64.369_-145.5134_20220705_Infrared.png,64.369,-145.5134,2022-07-05,Infrared,3713.0
64.3695_-145.4832_20220707_Infrared.png,64.3695,-145.4832,2022-07-07,Infrared,3712.0
64.3698_-145.4802_20220708_Infrared.png,64.3698,-145.4802,2022-07-08,Infrared,3712.0
64.3712_-145.1005_20220708_Infrared.png,64.3712,-145.1005,2022-07-08,Infrared,3714.0
64.3715_-154.6988_20220710_Infrared.png,64.3715,-154.6988,2022-07-10,Infrared,3715.0
64.3719_-145.077_20220705_Infrared.png,64.3719,-145.077,2022-07-05,Infrared,3716.0
64.3729_-145.0634_20220705_Infrared.png,64.3729,-145.0634,2022-07-05,Infrared,3717.0
64.3731_-145.4951_20220706_Infrared.png,64.3731,-145.4951,2022-07-06,Infrared,3718.0
64.3745_-145.0411_20220705_Infrared.png,64.3745,-145.0411,2022-07-05,Infrared,3719.0
64.3758_-145.5415_20220706_Infrared.png,64.3758,-145.5415,2022-07-06,Infrared,3720.0
64.3759_-145.5723_20220705_Infrared.png,64.3759,-145.5723,2022-07-05,Infrared,3721.0
64.3767_-145.1273_20220708_Infrared.png,64.3767,-145.1273,2022-07-08,Infrared,3722.0
64.3771_-145.5894_20220708_Infrared.png,64.3771,-145.5894,2022-07-08,Infrared,3723.0
64.3775_-145.107_20220708_Infrared.png,64.3775,-145.107,2022-07-08,Infrared,3724.0
64.3777_-145.5232_20220705_Infrared.png,64.3777,-145.5232,2022-07-05,Infrared,3725.0
64.3781_-145.0396_20220705_Infrared.png,64.3781,-145.0396,2022-07-05,Infrared,3719.0
64.3793_-145.0858_20220705_Infrared.png,64.3793,-145.0858,2022-07-05,Infrared,3726.0
64.3798_-145.1075_20220708_Infrared.png,64.3798,-145.1075,2022-07-08,Infrared,3724.0
64.3804_-145.5655_20220705_Infrared.png,64.3804,-145.5655,2022-07-05,Infrared,3727.0
64.381_-145.0345_20220705_Infrared.png,64.381,-145.0345,2022-07-05,Infrared,3728.0
64.3823_-145.5166_20220705_Infrared.png,64.3823,-145.5166,2022-07-05,Infrared,3729.0
64.3825_-145.5644_20220708_Infrared.png,64.3825,-145.5644,2022-07-08,Infrared,3727.0
64.3826_-145.5142_20220705_Infrared.png,64.3826,-145.5142,2022-07-05,Infrared,3729.0
64.3828_-145.5813_20220708_Infrared.png,64.3828,-145.5813,2022-07-08,Infrared,3730.0
64.3845_-145.5807_20220708_Infrared.png,64.3845,-145.5807,2022-07-08,Infrared,3730.0
64.3854_-145.0809_20220705_Infrared.png,64.3854,-145.0809,2022-07-05,Infrared,3731.0
64.386_-145.5615_20220708_Infrared.png,64.386,-145.5615,2022-07-08,Infrared,3732.0
64.3862_-145.5451_20220707_Infrared.png,64.3862,-145.5451,2022-07-07,Infrared,3733.0
64.3869_-145.5587_20220707_Infrared.png,64.3869,-145.5587,2022-07-07,Infrared,3732.0
64.3871_-145.0312_20220705_Infrared.png,64.3871,-145.0312,2022-07-05,Infrared,3734.0
64.3872_-145.015_20220706_Infrared.png,64.3872,-145.015,2022-07-06,Infrared,3735.0
64.3883_-145.1145_20220708_Infrared.png,64.3883,-145.1145,2022-07-08,Infrared,3736.0
64.3895_-145.4724_20220704_Infrared.png,64.3895,-145.4724,2022-07-04,Infrared,3737.0
64.3899_-145.5939_20220708_Infrared.png,64.3899,-145.5939,2022-07-08,Infrared,3738.0
64.3909_-145.5278_20220705_Infrared.png,64.3909,-145.5278,2022-07-05,Infrared,3739.0
64.3914_-145.0947_20220708_Infrared.png,64.3914,-145.0947,2022-07-08,Infrared,3740.0
64.3919_-145.4997_20220704_Infrared.png,64.3919,-145.4997,2022-07-04,Infrared,3741.0
64.3925_-145.5284_20220707_Infrared.png,64.3925,-145.5284,2022-07-07,Infrared,3739.0
64.3931_-145.574_20220708_Infrared.png,64.3931,-145.574,2022-07-08,Infrared,3742.0
64.3935_-145.5088_20220705_Infrared.png,64.3935,-145.5088,2022-07-05,Infrared,3743.0
64.394_-145.5789_20220708_Infrared.png,64.394,-145.5789,2022-07-08,Infrared,3742.0
64.3944_-145.0748_20220708_Infrared.png,64.3944,-145.0748,2022-07-08,Infrared,3744.0
64.3954_-145.5483_20220707_Infrared.png,64.3954,-145.5483,2022-07-07,Infrared,3745.0
64.3958_-145.5354_20220706_Infrared.png,64.3958,-145.5354,2022-07-06,Infrared,3746.0
64.3964_-149.539_20220627_Infrared.png,64.3964,-149.539,2022-06-27,Infrared,3747.0
64.3975_-145.055_20220708_Infrared.png,64.3975,-145.055,2022-07-08,Infrared,3748.0
64.3987_-145.5157_20220706_Infrared.png,64.3987,-145.5157,2022-07-06,Infrared,3749.0
64.4008_-145.0664_20220708_Infrared.png,64.4008,-145.0664,2022-07-08,Infrared,3750.0
64.402_-145.4726_20220705_Infrared.png,64.402,-145.4726,2022-07-05,Infrared,3751.0
64.403_-145.0817_20220708_Infrared.png,64.403,-145.0817,2022-07-08,Infrared,3752.0
64.4031_-145.4669_20220705_Infrared.png,64.4031,-145.4669,2022-07-05,Infrared,3753.0
64.4042_-145.5333_20220705_Infrared.png,64.4042,-145.5333,2022-07-05,Infrared,3754.0
64.4044_-145.5032_20220705_Infrared.png,64.4044,-145.5032,2022-07-05,Infrared,3755.0
64.4046_-145.4761_20220706_Infrared.png,64.4046,-145.4761,2022-07-06,Infrared,3751.0
64.4048_-145.5614_20220708_Infrared.png,64.4048,-145.5614,2022-07-08,Infrared,3756.0
64.4054_-145.4976_20220705_Infrared.png,64.4054,-145.4976,2022-07-05,Infrared,3757.0
64.406_-145.4828_20220705_Infrared.png,64.406,-145.4828,2022-07-05,Infrared,3758.0
64.4061_-145.4664_20220706_Infrared.png,64.4061,-145.4664,2022-07-06,Infrared,3753.0
64.4064_-145.8558_20220708_Infrared.png,64.4064,-145.8558,2022-07-08,Infrared,3759.0
64.4068_-145.4292_20220707_Infrared.png,64.4068,-145.4292,2022-07-07,Infrared,3760.0
64.4076_-145.4563_20220706_Infrared.png,64.4076,-145.4563,2022-07-06,Infrared,3761.0
64.4079_-145.4882_20220706_Infrared.png,64.4079,-145.4882,2022-07-06,Infrared,3762.0
64.408_-145.5414_20220708_Infrared.png,64.408,-145.5414,2022-07-08,Infrared,3763.0
64.4084_-145.4997_20220706_Infrared.png,64.4084,-145.4997,2022-07-06,Infrared,3755.0
64.4087_-145.8419_20220708_Infrared.png,64.4087,-145.8419,2022-07-08,Infrared,3764.0
64.4089_-145.5453_20220708_Infrared.png,64.4089,-145.5453,2022-07-08,Infrared,3763.0
64.4102_-145.5027_20220706_Infrared.png,64.4102,-145.5027,2022-07-06,Infrared,3765.0
64.4106_-145.4678_20220706_Infrared.png,64.4106,-145.4678,2022-07-06,Infrared,3766.0
64.4109_-151.84_20220704_Infrared.png,64.4109,-151.84,2022-07-04,Infrared,3767.0
64.4109_-145.4858_20220706_Infrared.png,64.4109,-145.4858,2022-07-06,Infrared,3758.0
64.4114_-145.8629_20220708_Infrared.png,64.4114,-145.8629,2022-07-08,Infrared,3768.0
64.4117_-145.8828_20220708_Infrared.png,64.4117,-145.8828,2022-07-08,Infrared,3769.0
64.4129_-145.4668_20220705_Infrared.png,64.4129,-145.4668,2022-07-05,Infrared,3766.0
64.4138_-145.42_20220708_Infrared.png,64.4138,-145.42,2022-07-08,Infrared,3770.0
64.4139_-145.4612_20220705_Infrared.png,64.4139,-145.4612,2022-07-05,Infrared,3771.0
64.4149_-145.863_20220708_Infrared.png,64.4149,-145.863,2022-07-08,Infrared,3768.0
64.4174_-145.461_20220706_Infrared.png,64.4174,-145.461,2022-07-06,Infrared,3771.0
64.4181_-145.843_20220708_Infrared.png,64.4181,-145.843,2022-07-08,Infrared,3772.0
64.4194_-151.8472_20220704_Infrared.png,64.4194,-151.8472,2022-07-04,Infrared,3773.0
64.4248_-151.8741_20220704_Infrared.png,64.4248,-151.8741,2022-07-04,Infrared,3774.0
64.4334_-151.8812_20220704_Infrared.png,64.4334,-151.8812,2022-07-04,Infrared,3775.0
64.461_-152.0979_20220702_Infrared.png,64.461,-152.0979,2022-07-02,Infrared,3776.0
64.4657_-152.1298_20220701_Infrared.png,64.4657,-152.1298,2022-07-01,Infrared,3777.0
64.4678_-152.0887_20220701_Infrared.png,64.4678,-152.0887,2022-07-01,Infrared,3778.0
64.4725_-152.1199_20220701_Infrared.png,64.4725,-152.1199,2022-07-01,Infrared,3779.0
64.4739_-152.1601_20220701_Infrared.png,64.4739,-152.1601,2022-07-01,Infrared,3780.0
64.4754_-152.1252_20220701_Infrared.png,64.4754,-152.1252,2022-07-01,Infrared,3781.0
64.4759_-152.1136_20220701_Infrared.png,64.4759,-152.1136,2022-07-01,Infrared,3782.0
64.4774_-152.1082_20220701_Infrared.png,64.4774,-152.1082,2022-07-01,Infrared,3783.0
64.479_-151.8839_20220630_Infrared.png,64.479,-151.8839,2022-06-30,Infrared,3784.0
64.4833_-152.0818_20220701_Infrared.png,64.4833,-152.0818,2022-07-01,Infrared,3785.0
64.4862_-151.8604_20220629_Infrared.png,64.4862,-151.8604,2022-06-29,Infrared,3786.0
64.4875_-152.0762_20220701_Infrared.png,64.4875,-152.0762,2022-07-01,Infrared,3787.0
64.4891_-152.0558_20220701_Infrared.png,64.4891,-152.0558,2022-07-01,Infrared,3788.0
64.4926_-152.0937_20220701_Infrared.png,64.4926,-152.0937,2022-07-01,Infrared,3789.0
64.4941_-151.958_20220629_Infrared.png,64.4941,-151.958,2022-06-29,Infrared,3790.0
64.4949_-152.0294_20220701_Infrared.png,64.4949,-152.0294,2022-07-01,Infrared,3791.0
64.4956_-151.729_20220628_Infrared.png,64.4956,-151.729,2022-06-28,Infrared,3792.0
64.4983_-152.0676_20220701_Infrared.png,64.4983,-152.0676,2022-07-01,Infrared,3793.0
64.4992_-151.8999_20220630_Infrared.png,64.4992,-151.8999,2022-06-30,Infrared,3794.0
64.5007_-152.0779_20220701_Infrared.png,64.5007,-152.0779,2022-07-01,Infrared,3795.0
64.5028_-151.9202_20220630_Infrared.png,64.5028,-151.9202,2022-06-30,Infrared,3796.0
64.5041_-152.0415_20220701_Infrared.png,64.5041,-152.0415,2022-07-01,Infrared,3797.0
64.5066_-151.873_20220627_Infrared.png,64.5066,-151.873,2022-06-27,Infrared,3798.0
64.5086_-151.8335_20220627_Infrared.png,64.5086,-151.8335,2022-06-27,Infrared,3799.0
64.512_-153.7735_20220711_Infrared.png,64.512,-153.7735,2022-07-11,Infrared,3800.0
64.512_-151.8133_20220627_Infrared.png,64.512,-151.8133,2022-06-27,Infrared,3801.0
64.5153_-153.7534_20220711_Infrared.png,64.5153,-153.7534,2022-07-11,Infrared,3802.0
64.5155_-151.7931_20220627_Infrared.png,64.5155,-151.7931,2022-06-27,Infrared,3803.0
64.5162_-153.7659_20220711_Infrared.png,64.5162,-153.7659,2022-07-11,Infrared,3804.0
64.5172_-151.9359_20220630_Infrared.png,64.5172,-151.9359,2022-06-30,Infrared,3805.0
64.5188_-153.7686_20220711_Infrared.png,64.5188,-153.7686,2022-07-11,Infrared,3804.0
64.5196_-151.9224_20220629_Infrared.png,64.5196,-151.9224,2022-06-29,Infrared,3806.0
64.5202_-151.9491_20220701_Infrared.png,64.5202,-151.9491,2022-07-01,Infrared,3807.0
64.5205_-153.7812_20220711_Infrared.png,64.5205,-153.7812,2022-07-11,Infrared,3808.0
64.5287_-151.9194_20220629_Infrared.png,64.5287,-151.9194,2022-06-29,Infrared,3809.0
64.529_-153.7889_20220711_Infrared.png,64.529,-153.7889,2022-07-11,Infrared,3810.0
64.5302_-153.5122_20220711_Infrared.png,64.5302,-153.5122,2022-07-11,Infrared,3811.0
64.5326_-153.4952_20220711_Infrared.png,64.5326,-153.4952,2022-07-11,Infrared,3812.0
64.5349_-153.5019_20220711_Infrared.png,64.5349,-153.5019,2022-07-11,Infrared,3813.0
64.5382_-153.5784_20220709_Infrared.png,64.5382,-153.5784,2022-07-09,Infrared,3814.0
64.5386_-153.5474_20220711_Infrared.png,64.5386,-153.5474,2022-07-11,Infrared,3815.0
64.5412_-153.5585_20220709_Infrared.png,64.5412,-153.5585,2022-07-09,Infrared,3816.0
64.5418_-153.5275_20220711_Infrared.png,64.5418,-153.5275,2022-07-11,Infrared,3817.0
64.5513_-153.4674_20220711_Infrared.png,64.5513,-153.4674,2022-07-11,Infrared,3818.0
64.5598_-153.475_20220711_Infrared.png,64.5598,-153.475,2022-07-11,Infrared,3819.0
64.562_-153.5223_20220711_Infrared.png,64.562,-153.5223,2022-07-11,Infrared,3820.0
64.5813_-153.5841_20220711_Infrared.png,64.5813,-153.5841,2022-07-11,Infrared,3821.0
64.5852_-153.7448_20220630_Infrared.png,64.5852,-153.7448,2022-06-30,Infrared,3822.0
64.5859_-153.5496_20220711_Infrared.png,64.5859,-153.5496,2022-07-11,Infrared,3823.0
64.5884_-153.7362_20220630_Infrared.png,64.5884,-153.7362,2022-06-30,Infrared,3824.0
64.5898_-153.5916_20220711_Infrared.png,64.5898,-153.5916,2022-07-11,Infrared,3825.0
64.593_-153.5715_20220711_Infrared.png,64.593,-153.5715,2022-07-11,Infrared,3826.0
64.5983_-153.5992_20220711_Infrared.png,64.5983,-153.5992,2022-07-11,Infrared,3827.0
64.6_-144.9827_20220630_Infrared.png,64.6,-144.9827,2022-06-30,Infrared,3828.0
64.6015_-153.5791_20220711_Infrared.png,64.6015,-153.5791,2022-07-11,Infrared,3829.0
64.6402_-153.6715_20220711_Infrared.png,64.6402,-153.6715,2022-07-11,Infrared,3830.0
64.6425_-153.6751_20220711_Infrared.png,64.6425,-153.6751,2022-07-11,Infrared,3830.0
64.6448_-153.668_20220711_Infrared.png,64.6448,-153.668,2022-07-11,Infrared,3830.0
64.6467_-153.6136_20220712_Infrared.png,64.6467,-153.6136,2022-07-12,Infrared,3831.0
64.648_-153.6478_20220711_Infrared.png,64.648,-153.6478,2022-07-11,Infrared,3832.0
64.648_-145.9706_20220708_Infrared.png,64.648,-145.9706,2022-07-08,Infrared,3833.0
64.6486_-153.6345_20220711_Infrared.png,64.6486,-153.6345,2022-07-11,Infrared,3834.0
64.6487_-145.946_20220708_Infrared.png,64.6487,-145.946,2022-07-08,Infrared,3835.0
64.6501_-153.6956_20220711_Infrared.png,64.6501,-153.6956,2022-07-11,Infrared,3836.0
64.6501_-146.0181_20220708_Infrared.png,64.6501,-146.0181,2022-07-08,Infrared,3837.0
64.6512_-153.6558_20220711_Infrared.png,64.6512,-153.6558,2022-07-11,Infrared,3838.0
64.6512_-145.9507_20220708_Infrared.png,64.6512,-145.9507,2022-07-08,Infrared,3835.0
64.6519_-153.6815_20220710_Infrared.png,64.6519,-153.6815,2022-07-10,Infrared,3839.0
64.6533_-153.6753_20220711_Infrared.png,64.6533,-153.6753,2022-07-11,Infrared,3840.0
64.6533_-145.9982_20220708_Infrared.png,64.6533,-145.9982,2022-07-08,Infrared,3841.0
64.6541_-145.9886_20220708_Infrared.png,64.6541,-145.9886,2022-07-08,Infrared,3842.0
64.6543_-145.9306_20220708_Infrared.png,64.6543,-145.9306,2022-07-08,Infrared,3843.0
64.6549_-145.918_20220708_Infrared.png,64.6549,-145.918,2022-07-08,Infrared,3844.0
64.6565_-153.6551_20220711_Infrared.png,64.6565,-153.6551,2022-07-11,Infrared,3845.0
64.6565_-145.9779_20220708_Infrared.png,64.6565,-145.9779,2022-07-08,Infrared,3846.0
64.6568_-146.0104_20220708_Infrared.png,64.6568,-146.0104,2022-07-08,Infrared,3847.0
64.6575_-153.628_20220711_Infrared.png,64.6575,-153.628,2022-07-11,Infrared,3848.0
64.6576_-145.9396_20220708_Infrared.png,64.6576,-145.9396,2022-07-08,Infrared,3849.0
64.6576_-145.9104_20220708_Infrared.png,64.6576,-145.9104,2022-07-08,Infrared,3850.0
64.6577_-145.9426_20220706_Infrared.png,64.6577,-145.9426,2022-07-06,Infrared,3849.0
64.6586_-146.0257_20220708_Infrared.png,64.6586,-146.0257,2022-07-08,Infrared,3851.0
64.6595_-145.9073_20220708_Infrared.png,64.6595,-145.9073,2022-07-08,Infrared,3850.0
64.6597_-145.9579_20220708_Infrared.png,64.6597,-145.9579,2022-07-08,Infrared,3852.0
64.6602_-153.6498_20220711_Infrared.png,64.6602,-153.6498,2022-07-11,Infrared,3853.0
64.6603_-145.9606_20220708_Infrared.png,64.6603,-145.9606,2022-07-08,Infrared,3852.0
64.6618_-146.0056_20220708_Infrared.png,64.6618,-146.0056,2022-07-08,Infrared,3847.0
64.6628_-145.9597_20220708_Infrared.png,64.6628,-145.9597,2022-07-08,Infrared,3852.0
64.663_-145.9821_20220708_Infrared.png,64.663,-145.9821,2022-07-08,Infrared,3854.0
64.6637_-146.0463_20220708_Infrared.png,64.6637,-146.0463,2022-07-08,Infrared,3855.0
64.665_-145.9853_20220708_Infrared.png,64.665,-145.9853,2022-07-08,Infrared,3854.0
64.6653_-145.9654_20220708_Infrared.png,64.6653,-145.9654,2022-07-08,Infrared,3856.0
64.6657_-146.0041_20220708_Infrared.png,64.6657,-146.0041,2022-07-08,Infrared,3857.0
64.6671_-146.0331_20220708_Infrared.png,64.6671,-146.0331,2022-07-08,Infrared,3858.0
64.6679_-145.9928_20220705_Infrared.png,64.6679,-145.9928,2022-07-05,Infrared,3859.0
64.6685_-146.0257_20220708_Infrared.png,64.6685,-146.0257,2022-07-08,Infrared,3860.0
64.6692_-145.929_20220706_Infrared.png,64.6692,-145.929,2022-07-06,Infrared,3861.0
64.6697_-145.9462_20220705_Infrared.png,64.6697,-145.9462,2022-07-05,Infrared,3862.0
64.6703_-153.6906_20220711_Infrared.png,64.6703,-153.6906,2022-07-11,Infrared,3863.0
64.6703_-146.0131_20220708_Infrared.png,64.6703,-146.0131,2022-07-08,Infrared,3864.0
64.6736_-145.9929_20220708_Infrared.png,64.6736,-145.9929,2022-07-08,Infrared,3865.0
64.6756_-153.7182_20220711_Infrared.png,64.6756,-153.7182,2022-07-11,Infrared,3866.0
64.6757_-146.0404_20220708_Infrared.png,64.6757,-146.0404,2022-07-08,Infrared,3867.0
64.6788_-153.6982_20220711_Infrared.png,64.6788,-153.6982,2022-07-11,Infrared,3868.0
64.6789_-146.0204_20220708_Infrared.png,64.6789,-146.0204,2022-07-08,Infrared,3869.0
64.6799_-145.9633_20220708_Infrared.png,64.6799,-145.9633,2022-07-08,Infrared,3870.0
64.6808_-146.0496_20220708_Infrared.png,64.6808,-146.0496,2022-07-08,Infrared,3871.0
64.6821_-146.0004_20220708_Infrared.png,64.6821,-146.0004,2022-07-08,Infrared,3872.0
64.6824_-145.9677_20220708_Infrared.png,64.6824,-145.9677,2022-07-08,Infrared,3870.0
64.6826_-153.731_20220711_Infrared.png,64.6826,-153.731,2022-07-11,Infrared,3873.0
64.6827_-145.952_20220705_Infrared.png,64.6827,-145.952,2022-07-05,Infrared,3874.0
64.6834_-145.8945_20220706_Infrared.png,64.6834,-145.8945,2022-07-06,Infrared,3875.0
64.6842_-146.0476_20220708_Infrared.png,64.6842,-146.0476,2022-07-08,Infrared,3871.0
64.6849_-145.8997_20220705_Infrared.png,64.6849,-145.8997,2022-07-05,Infrared,3876.0
64.685_-153.7217_20220712_Infrared.png,64.685,-153.7217,2022-07-12,Infrared,3877.0
64.6852_-145.9776_20220707_Infrared.png,64.6852,-145.9776,2022-07-07,Infrared,3878.0
64.6853_-145.9801_20220708_Infrared.png,64.6853,-145.9801,2022-07-08,Infrared,3878.0
64.6858_-153.711_20220711_Infrared.png,64.6858,-153.711,2022-07-11,Infrared,3879.0
64.6867_-145.9614_20220701_Infrared.png,64.6867,-145.9614,2022-07-01,Infrared,3880.0
64.6874_-146.0275_20220708_Infrared.png,64.6874,-146.0275,2022-07-08,Infrared,3881.0
64.6874_-145.99_20220707_Infrared.png,64.6874,-145.99,2022-07-07,Infrared,3882.0
64.6879_-153.7585_20220711_Infrared.png,64.6879,-153.7585,2022-07-11,Infrared,3883.0
